,Open,High,Low,Close
2020-07-09,21.18277,21.2115,21.13557,21.19557
2020-07-13,21.14153,21.17293,21.04416,21.14675
2020-07-14,21.13451,21.27902,21.10299,21.13357
2020-07-15,21.26802,21.27097,21.10729,21.266
2020-07-16,21.18371,21.2152,21.1272,21.18117
2020-07-20,21.23137,21.25368,21.14038,21.2263
2020-07-21,21.11004,21.27151,21.01441,21.10607
2020-07-22,21.23395,21.28585,21.18557,21.23262
2020-07-23,21.2093,21.2663,21.16623,21.20838
2020-07-27,21.22582,21.29922,21.22477,21.22778
2020-07-28,21.26906,21.30831,21.22309,21.27143
2020-07-29,21.23174,21.31255,21.20886,21.21917
2020-07-30,21.15388,21.43543,21.11601,21.15064
2020-08-03,21.28864,21.43469,21.23393,21.28496
2020-08-04,21.35879,21.43408,21.31238,21.35563
2020-08-05,21.37291,21.47092,21.32033,21.37238
2020-08-06,21.39012,21.51681,21.36994,21.39209
2020-08-10,21.42566,21.48349,21.3494,21.42394
2020-08-11,21.49015,21.51523,21.36237,21.47936
2020-08-12,21.3934,21.4858,21.2922,21.3934
2020-08-13,21.47547,21.53055,21.38996,21.47428
2020-08-17,21.45733,21.53283,21.42107,21.45693
2020-08-18,21.46583,21.57074,21.43885,21.45332
2020-08-19,21.59892,21.64067,21.46112,21.58735
2020-08-20,21.46244,21.57852,21.43247,21.47382
2020-08-24,21.51471,21.52617,21.449,21.50114
2020-08-25,21.46357,21.52894,21.44702,21.46371
2020-08-26,21.46648,21.52547,21.40663,21.46529
2020-08-27,21.46638,21.63958,21.36646,21.46359
2020-08-31,21.56747,21.6746,21.51277,21.56575
2020-09-01,21.69023,21.80257,21.54154,21.6905
2020-09-02,21.56262,21.63728,21.45396,21.56436
2020-09-03,21.44215,21.55061,21.4256,21.4468
2020-09-07,21.45781,21.48175,21.35551,21.45675
2020-09-08,21.40447,21.45126,21.3089,21.39254
2020-09-09,21.34983,21.42267,21.26957,21.35036
2020-09-10,21.4142,21.48099,21.36735,21.41632
2020-09-14,21.46241,21.54709,21.45022,21.46015
2020-09-15,21.53734,21.56355,21.4591,21.53319
2020-09-16,21.56823,21.63078,21.38539,21.56742
2020-09-17,21.38021,21.40559,21.34076,21.37675
2020-09-21,21.33336,21.36126,21.30437,21.31899
2020-09-22,21.35644,21.39781,21.29179,21.36126
2020-09-23,21.30296,21.33441,21.25065,21.30283
2020-09-24,21.28949,21.33668,21.25172,21.2948
2020-09-28,21.19305,21.20458,21.12884,21.19398
2020-09-29,21.13936,21.20738,21.11833,21.13778
2020-09-30,21.19917,21.22835,21.17129,21.19572
2020-10-01,21.19655,21.25003,21.18319,21.19734
2020-10-05,21.10848,21.14853,21.09387,21.10348
2020-10-06,21.18238,21.21316,21.06308,21.18265
2020-10-07,21.08059,21.13639,21.06045,21.08007
2020-10-08,21.08575,21.12217,21.05941,21.08443
2020-10-12,21.04867,21.18486,21.02742,21.0379
2020-10-13,21.17253,21.25034,21.14551,21.17107
2020-10-14,21.16726,21.19877,21.12891,21.16514
2020-10-15,21.16035,21.18949,21.12622,21.16155
2020-10-19,21.12576,21.16876,21.0665,21.13778
2020-10-20,21.13085,21.17555,21.09116,21.13111
2020-10-21,21.16198,21.19073,21.13081,21.16132
2020-10-22,21.16058,21.20605,21.05601,21.17299
2020-10-26,21.05332,21.08493,20.99124,21.04023
2020-10-27,21.0543,21.1213,20.94682,21.04092
2020-10-28,20.9574,21.01042,20.88971,20.9557
2020-10-29,20.97739,21.0314,20.89857,20.98711
2020-11-02,20.94748,21.02208,20.86527,20.93483
2020-11-03,20.95774,21.07952,20.95774,20.9601
2020-11-04,21.03616,21.13737,20.94817,21.03246
2020-11-05,21.12771,21.20927,21.06833,21.11845
2020-11-09,21.28837,21.33698,21.15118,21.28877
2020-11-10,21.15702,21.24976,21.12295,21.16897
2020-11-11,21.12029,21.17455,21.05142,21.12959
2020-11-12,21.15101,21.16038,21.10383,21.14092
2020-11-16,21.16312,21.27822,21.14323,21.15914
2020-11-17,21.28196,21.29292,21.24007,21.28223
2020-11-18,21.27478,21.28429,21.17794,21.27692
2020-11-19,21.14504,21.28274,21.13287,21.14809
2020-11-23,21.33721,21.3458,21.20638,21.32743
2020-11-24,21.20013,21.23727,21.13829,21.2012
2020-11-25,21.2128,21.32963,21.18468,21.20059
2020-11-26,21.28242,21.33033,21.24405,21.28402
2020-11-30,21.39216,21.39484,21.1819,21.3935
2020-12-01,21.16957,21.27348,21.12637,21.15646
2020-12-02,21.20142,21.22145,21.15902,21.20077
2020-12-03,21.20538,21.22674,21.15763,21.19204
2020-12-07,21.15868,21.16678,21.08587,21.14209
2020-12-08,21.11463,21.19141,21.08977,21.11659
2020-12-09,21.17685,21.19299,21.01806,21.1703
2020-12-10,21.03141,21.09627,21.01793,21.02182
2020-12-14,21.10814,21.14871,21.04891,21.10423
2020-12-15,21.13408,21.19905,21.08266,21.12299
2020-12-16,21.15983,21.24589,21.11946,21.15853
2020-12-17,21.18435,21.22299,21.15079,21.18409
2020-12-21,21.01964,21.21635,20.96397,21.02003
2020-12-22,21.19105,21.22562,21.11607,21.19431
2020-12-23,21.15949,21.22025,21.13178,21.15259
2020-12-24,21.05894,21.21144,20.98229,21.13732
2020-12-28,21.10482,21.15849,21.06982,21.103
2020-12-29,21.14092,21.23016,21.08259,21.14145
2020-12-30,21.20068,21.34496,21.19247,21.1887
2020-12-31,21.41029,21.50106,21.33744,21.4196
2021-01-04,21.33862,21.35407,21.19371,21.33665
2021-01-05,21.19685,21.30706,21.12594,21.20012
2021-01-06,21.25213,21.30272,21.1157,21.2435
2021-01-07,21.14337,21.20966,21.12089,21.13518
2021-01-11,21.0849,21.1445,21.06517,21.08594
2021-01-12,21.06739,21.13326,21.04173,21.07065
2021-01-13,21.12946,21.1694,21.10407,21.1292
2021-01-14,21.15573,21.1752,21.0705,21.15349
2021-01-18,21.01889,21.08689,20.94773,21.01824
2021-01-19,21.07015,21.15887,21.05722,21.06244
2021-01-20,21.11657,21.13751,21.08714,21.11906
2021-01-21,21.09311,21.10274,20.99215,21.09298
2021-01-25,21.11488,21.14347,21.08565,21.10911
2021-01-26,21.09454,21.15295,21.07014,21.0846
2021-01-27,21.05863,21.07655,20.99449,21.05994
2021-01-28,21.0759,21.08644,21.03712,21.07734
2021-02-01,21.05774,21.11777,20.97291,21.05695
2021-02-02,21.00168,21.01361,20.93443,20.99893
2021-02-03,20.93469,20.98636,20.90802,20.93573
2021-02-04,20.95558,20.95886,20.87203,20.95598
2021-02-08,20.9851,21.1133,20.95692,20.97518
2021-02-09,21.10174,21.13109,21.06306,21.09189
2021-02-10,21.12163,21.15613,21.1064,21.11034
2021-02-11,21.14968,21.16522,21.11045,21.13613
2021-02-15,21.18569,21.22999,21.10742,21.18173
2021-02-16,21.21876,21.27424,21.04911,21.21506
2021-02-17,21.10568,21.13011,20.99745,21.1132
2021-02-18,21.01564,21.10746,20.96481,21.01813
2021-02-22,21.07118,21.12185,21.04891,21.05676
2021-02-23,21.11869,21.16763,21.07336,21.1075
2021-02-24,21.09722,21.11748,20.9969,21.10011
2021-02-25,21.05014,21.12718,20.9238,21.05053
2021-03-01,20.98745,20.98982,20.86028,20.98745
2021-03-02,20.8525,20.90639,20.81365,20.8499
2021-03-03,20.86892,20.91709,20.84815,20.85075
2021-03-04,20.92685,20.97519,20.84575,20.92776
2021-03-08,20.93341,21.04832,20.90324,20.93079
2021-03-09,21.04345,21.0631,20.99096,21.05148
2021-03-10,21.01727,21.0552,20.98418,21.03222
2021-03-11,20.98157,21.01349,20.94249,20.99098
2021-03-15,21.00904,21.09255,20.96291,21.00825
2021-03-16,21.06741,21.08188,20.96393,21.0778
2021-03-17,20.96446,21.17052,20.94045,20.96393
2021-03-18,21.14357,21.23234,21.12814,21.14792
2021-03-22,21.20151,21.25934,21.17053,21.19912
2021-03-23,21.20584,21.24555,21.1686,21.20771
2021-03-24,21.20014,21.27137,21.16462,21.19787
2021-03-25,21.29013,21.30463,21.23232,21.28986
2021-03-29,21.17797,21.25998,21.1496,21.17584
2021-03-30,21.19513,21.22859,21.15791,21.19459
2021-03-31,21.19238,21.21068,21.12315,21.19037
2021-04-01,21.14133,21.18747,21.12773,21.14186
2021-04-05,21.1364,21.25853,21.12506,21.13719
2021-04-06,21.16936,21.23311,21.10049,21.17096
2021-04-07,21.22791,21.23805,21.11862,21.22138
2021-04-08,21.12259,21.23031,21.11995,21.13026
2021-04-12,21.20577,21.23222,21.12317,21.21215
2021-04-13,21.14308,21.29725,21.14229,21.14361
2021-04-14,21.24418,21.29778,21.2138,21.24219
2021-04-15,21.24009,21.26295,21.19789,21.22839
2021-04-19,21.14128,21.19918,21.12414,21.15501
2021-04-20,21.19454,21.23464,21.11532,21.18341
2021-04-21,21.12152,21.21523,21.09686,21.11532
2021-04-22,21.19477,21.19915,21.11863,21.19477
2021-04-26,21.02044,21.05211,21.00287,21.02162
2021-04-27,20.99917,21.05791,20.9891,21.00009
2021-04-28,20.9569,21.02051,20.93567,20.94869
2021-04-29,21.00168,21.07057,20.97949,20.99123
2021-05-03,21.03187,21.04237,20.86941,21.03318
2021-05-04,20.91022,20.96683,20.8811,20.91087
2021-05-05,20.94278,20.95898,20.87382,20.9531
2021-05-06,20.92052,20.95385,20.86289,20.92221
2021-05-10,20.92406,21.05313,20.86264,20.92666
2021-05-11,21.06593,21.1175,21.03446,21.06502
2021-05-12,21.0783,21.08523,20.92983,21.0796
2021-05-13,20.96102,20.97325,20.85872,20.96024
2021-05-17,21.07361,21.11303,20.96611,21.07088
2021-05-18,20.96534,21.00347,20.93405,20.95464
2021-05-19,21.01097,21.02378,20.9611,21.01381
2021-05-20,20.9611,21.06718,20.93152,20.96162
2021-05-24,21.02348,21.04704,20.96664,21.03047
2021-05-25,21.03628,21.1053,20.97841,21.03654
2021-05-26,21.04735,21.08285,20.95713,21.04579
2021-05-27,20.97647,21.0275,20.90671,20.96361
2021-05-31,20.77965,20.89464,20.74575,20.77014
2021-06-01,20.8971,20.95597,20.85407,20.89761
2021-06-02,20.85795,20.95018,20.8502,20.85279
2021-06-03,20.93509,20.96881,20.80539,20.93704
2021-06-07,20.89967,20.9407,20.88685,20.89941
2021-06-08,20.9233,20.95436,20.89609,20.92849
2021-06-09,20.95164,20.98884,20.85491,20.95268
2021-06-10,20.8914,20.94898,20.87353,20.89114
2021-06-14,20.87732,20.89486,20.80092,20.87758
2021-06-15,20.81254,20.86494,20.80738,20.82224
2021-06-16,20.90085,20.96911,20.71261,20.91258
2021-06-17,20.74888,20.79908,20.68821,20.7577
2021-06-21,20.74835,20.80406,20.70811,20.75146
2021-06-22,20.75,20.80411,20.70703,20.75232
2021-06-23,20.79816,20.86821,20.7878,20.80645
2021-06-24,20.86418,20.88216,20.76295,20.86847
2021-06-28,20.78461,20.82672,20.74277,20.78461
2021-06-29,20.75741,20.81317,20.74122,20.74769
2021-06-30,20.79933,20.81395,20.70782,20.79268
2021-07-01,20.71987,20.74736,20.69553,20.71741
2021-07-05,20.76349,20.80901,20.7301,20.7618
2021-07-06,20.78076,20.79742,20.74506,20.7672
2021-07-07,20.78657,20.79493,20.6445,20.78683
2021-07-08,20.70713,20.72936,20.66791,20.70764
2021-07-12,20.69317,20.74349,20.67616,20.68389
2021-07-13,20.76687,20.77233,20.63053,20.76492
2021-07-14,20.63427,20.66186,20.60348,20.63465
2021-07-15,20.62228,20.66044,20.59448,20.62344
2021-07-19,20.56814,20.58606,20.49631,20.56929
2021-07-20,20.5354,20.55251,20.46941,20.53616
2021-07-21,20.49866,20.63321,20.48594,20.49739
2021-07-22,20.6274,20.65929,20.59215,20.62934
2021-07-26,20.65805,20.6756,20.57485,20.65844
2021-07-27,20.60134,20.63228,20.5767,20.60096
2021-07-28,20.56518,20.62078,20.54857,20.56262
2021-07-29,20.59912,20.71788,20.57699,20.5972
2021-08-02,20.66181,20.69993,20.65034,20.66053
2021-08-03,20.69361,20.76132,20.53192,20.69283
2021-08-04,20.58428,20.60953,20.53413,20.58415
2021-08-05,20.56149,20.61822,20.54697,20.56264
2021-08-09,20.52034,20.52974,20.46751,20.51905
2021-08-10,20.46494,20.49141,20.45719,20.47303
2021-08-11,20.46939,20.48881,20.44052,20.45976
2021-08-12,20.47569,20.49393,20.43313,20.46645
2021-08-16,20.52213,20.56732,20.46832,20.51956
2021-08-17,20.57287,20.59495,20.45383,20.57171
2021-08-18,20.47462,20.53414,20.44486,20.46666
2021-08-19,20.53246,20.59319,20.51084,20.52886
2021-08-23,20.58229,20.6295,20.56719,20.57751
2021-08-24,20.60683,20.66275,20.60683,20.61201
2021-08-25,20.5939,20.68774,20.58227,20.59519
2021-08-26,20.66916,20.72436,20.65087,20.67631
2021-08-30,20.63859,20.64666,20.54419,20.63768
2021-08-31,20.60203,20.61138,20.53258,20.60112
2021-09-01,20.60028,20.61499,20.56914,20.59989
2021-09-02,20.57427,20.60419,20.54722,20.5704
2021-09-06,20.52317,20.59192,20.48463,20.53812
2021-09-07,20.57965,20.63596,20.56714,20.5794
2021-09-08,20.58787,20.66121,20.56938,20.57843
2021-09-09,20.62646,20.67255,20.60829,20.62413
2021-09-13,20.57257,20.6209,20.54537,20.58568
2021-09-14,20.62077,20.65218,20.59921,20.61089
2021-09-15,20.64944,20.70747,20.60141,20.64657
2021-09-16,20.61508,20.6473,20.56506,20.61482
2021-09-20,20.5526,20.57817,20.53195,20.54457
2021-09-21,20.54412,20.57148,20.52419,20.53583
2021-09-22,20.58319,20.62893,20.52921,20.57695
2021-09-23,20.52597,20.53258,20.47103,20.52545
2021-09-27,20.47989,20.49917,20.44272,20.47214
2021-09-28,20.46334,20.51957,20.43487,20.46334
2021-09-29,20.51827,20.57844,20.41858,20.51957
2021-09-30,20.48092,20.52303,20.42894,20.4804
2021-10-04,20.55064,20.59243,20.52604,20.54295
2021-10-05,20.56301,20.60686,20.53705,20.56367
2021-10-06,20.58602,20.61169,20.5648,20.58799
2021-10-07,20.60158,20.7346,20.58925,20.60198
2021-10-11,20.69739,20.75755,20.65426,20.69712
2021-10-12,20.7541,20.79076,20.73556,20.75344
2021-10-13,20.77365,20.8529,20.73214,20.72063
2021-10-14,20.8493,20.85184,20.76382,20.84757
2021-10-18,20.70683,20.76879,20.69231,20.70551
2021-10-19,20.7477,20.79551,20.70551,20.75168
2021-10-20,20.71795,20.7239,20.67121,20.70948
2021-10-21,20.71702,20.74365,20.63626,20.71821
2021-10-25,20.72598,20.75318,20.62927,20.72677
2021-10-26,20.66399,20.66531,20.56785,20.66412
2021-10-27,20.61017,20.67452,20.54096,20.60069
2021-10-28,20.54671,20.81239,20.52659,20.54802
2021-11-01,20.59199,20.7056,20.58673,20.60239
2021-11-02,20.70427,20.70852,20.60887,20.69222
2021-11-03,20.61453,20.68101,20.59045,20.59965
2021-11-04,20.65482,20.65839,20.59011,20.64066
2021-11-08,20.64623,20.65745,20.56151,20.63322
2021-11-09,20.60043,20.61689,20.51916,20.59174
2021-11-10,20.53177,20.5722,20.49637,20.53005
2021-11-11,20.53952,20.57912,20.50886,20.5399
2021-11-15,20.50448,20.53999,20.4865,20.50662
2021-11-16,20.49847,20.51569,20.45105,20.49496
2021-11-17,20.46523,20.51977,20.45203,20.47479
2021-11-18,20.49727,20.50495,20.41776,20.49803
2021-11-22,20.35494,20.3807,20.31498,20.34843
2021-11-23,20.32702,20.36016,20.28163,20.32212
2021-11-24,20.29462,20.35769,20.28857,20.29408
2021-11-25,20.28896,20.33615,20.26634,20.28914
2021-11-29,20.2791,20.36593,19.3363,20.27646
2021-11-30,20.19817,20.32991,20.19567,20.20678
2021-12-01,20.26482,20.32869,20.25376,20.23144
2021-12-02,20.21228,20.28198,18.81421,20.22194
2021-12-06,20.20314,20.32291,20.19657,20.21333
2021-12-07,20.31685,20.36194,20.25829,20.33065
2021-12-08,20.29243,20.34722,20.25154,20.29425
2021-12-09,20.29067,20.34007,20.26346,20.29017
2021-12-13,20.29072,20.37125,20.27617,20.28989
2021-12-14,20.27998,20.35763,20.2714,20.28129
2021-12-15,20.31864,20.40864,20.28841,20.32148
2021-12-16,20.36007,20.41282,20.34144,20.36961
2021-12-20,20.34596,20.40773,20.33227,20.34628
2021-12-21,20.33134,20.41569,20.32749,20.3419
2021-12-22,20.34208,20.41977,19.11553,20.3525
2021-12-23,20.34145,20.45557,20.32811,20.33622
2021-12-27,20.38893,20.43135,20.34985,20.4136
2021-12-28,20.40984,20.45135,20.32912,20.32674
2021-12-29,20.43916,20.52025,20.35439,20.43871
2021-12-30,20.46319,20.56481,20.36229,20.46762
2022-01-03,20.42462,20.42816,20.04332,20.4145
2022-01-04,20.24467,20.38378,20.24335,20.24599
2022-01-05,20.33419,20.36453,20.27696,20.32188
2022-01-06,20.29963,20.4027,20.27327,20.29871
2022-01-10,20.36716,20.50612,20.35709,20.35617
2022-01-11,20.46066,20.52991,20.44455,20.45233
2022-01-12,20.50336,20.56109,20.48767,20.50717
2022-01-13,20.47303,20.55314,20.46485,20.47986
2022-01-17,20.33787,20.47784,20.33645,20.34671
2022-01-18,20.3785,20.51659,20.36648,20.37469
2022-01-19,20.45037,20.54931,20.43084,20.45071
2022-01-20,20.49997,20.60891,20.46814,20.5132
2022-01-24,20.56001,20.65098,20.5484,20.56161
2022-01-25,20.60594,20.64875,20.54295,20.60403
2022-01-26,20.52788,20.61076,20.52788,20.52022
2022-01-27,20.52164,20.57572,20.48754,20.51713
2022-01-31,20.53344,20.6207,20.52031,20.54522
2022-02-01,20.571,20.64181,20.56791,20.57195
2022-02-02,20.60368,20.68558,19.38145,20.60313
2022-02-03,20.63538,20.70327,20.62336,20.64155
2022-02-07,20.70849,20.72612,20.66318,20.71866
2022-02-08,20.67466,20.72387,20.6593,20.67301
2022-02-09,20.69825,20.76455,20.68854,20.69916
2022-02-10,20.67768,20.73414,20.66968,20.67886
2022-02-14,20.68508,20.73626,20.67266,20.69462
2022-02-15,20.69423,20.74113,20.68081,20.69871
2022-02-16,20.71269,20.77197,20.70178,20.7179
2022-02-17,20.72579,20.7745,20.68981,20.72409
2022-02-21,20.6571,20.72417,20.64241,20.64613
2022-02-22,20.71386,20.74739,20.68867,20.70086
2022-02-23,20.72846,20.7871,20.66518,20.69857
2022-02-24,20.70835,20.78316,20.65014,20.7125
2022-02-28,20.6303,20.72678,20.62924,20.63143
2022-03-01,20.65918,20.70038,20.60236,20.66504
2022-03-02,20.64475,20.70097,20.63624,20.65547
2022-03-03,20.67322,20.72765,20.64033,20.67401
2022-03-07,20.764,20.82067,19.49711,20.76779
2022-03-08,20.73616,20.88152,20.73409,20.73824
2022-03-09,20.82278,20.89953,20.79874,20.82098
2022-03-10,20.83852,20.90179,20.83584,20.83807
2022-03-14,20.87839,20.94911,20.85136,20.88202
2022-03-15,20.90973,20.99378,20.86634,20.89416
2022-03-16,20.90239,21.00658,19.61455,20.90141
2022-03-17,20.83132,20.96681,20.73968,20.82169
2022-03-21,20.92507,21.04631,20.90934,20.91277
2022-03-22,20.99013,21.07941,20.98417,20.99046
2022-03-23,21.0401,21.14594,19.81752,21.04609
2022-03-24,21.11774,21.14238,21.07994,21.11509
2022-03-28,21.15591,21.18633,21.11735,21.16649
2022-03-29,21.12202,21.17226,21.0227,21.12075
2022-03-30,21.08896,21.18327,21.06282,21.08946
2022-03-31,21.1377,21.17803,20.10267,21.12172
2022-04-04,21.0832,21.13656,19.82049,21.07893
2022-04-05,21.0888,21.16898,21.07343,21.09037
2022-04-06,21.12585,21.21041,21.11472,21.11541
2022-04-07,21.14304,21.24019,21.14304,21.1568
2022-04-11,21.26039,21.39953,21.22583,21.26042
2022-04-12,21.28845,21.37065,21.22417,21.28675
2022-04-13,21.23445,21.44531,21.23445,21.20439
2022-04-14,21.35742,21.48251,21.35594,21.35623
2022-04-18,21.46473,21.5014,21.3777,21.46377
2022-04-19,21.38858,21.46709,21.38012,21.38905
2022-04-20,21.39768,21.49176,21.37202,21.384
2022-04-21,21.44795,21.47656,21.36847,21.45581
2022-04-25,21.2534,21.37173,21.25295,21.26
2022-04-26,21.26055,21.35265,21.25861,21.27615
2022-04-27,21.27769,21.35619,21.255,21.28244
2022-04-28,21.24723,21.36014,21.24221,21.24087
2022-05-02,21.28081,21.35174,21.2592,21.27753
2022-05-03,21.26035,21.39581,21.2376,21.26005
2022-05-04,21.30301,21.46868,21.28713,21.30039
2022-05-05,21.39415,21.45148,19.93466,21.3854
2022-05-09,21.4102,21.43429,20.28327,21.40206
2022-05-10,21.30148,21.43071,21.30046,21.30657
2022-05-11,21.35062,21.44287,21.33895,21.3562
2022-05-12,21.35562,21.388,21.3171,21.35599
2022-05-16,21.37563,21.434,20.10169,21.36233
2022-05-17,21.39815,21.46016,21.30756,21.38271
2022-05-18,21.37918,21.54491,20.27677,21.38348
2022-05-19,21.4371,21.5326,21.4371,21.43411
2022-05-23,21.45481,21.59191,21.45481,21.45765
2022-05-24,21.53815,21.58115,21.44227,21.53571
2022-05-25,21.47437,21.49479,21.38342,21.39376
2022-05-26,21.36732,21.46391,21.35414,21.36616
2022-05-30,21.09611,21.33755,20.48707,21.09597
2022-05-31,21.17789,21.30232,21.10577,21.17697
2022-06-01,21.17952,21.36637,20.11073,21.18268
2022-06-02,21.23468,21.36053,21.22244,21.23308
2022-06-06,21.3532,21.46875,21.27405,21.33949
2022-06-07,21.40798,21.47351,21.36458,21.39339
2022-06-08,21.39993,21.49807,21.38252,21.39082
2022-06-09,21.40282,21.4361,21.35034,21.39914
2022-06-13,21.26712,21.40045,21.26551,21.2994
2022-06-14,21.2522,21.38673,20.27875,21.25326
2022-06-15,21.23803,21.50451,20.5143,21.23978
2022-06-16,21.38998,21.5164,21.36229,21.46634
2022-06-20,21.39494,21.48319,20.04268,21.39608
2022-06-21,21.45088,21.48002,21.35409,21.45208
2022-06-22,21.39283,21.4812,21.38495,21.38917
2022-06-23,21.32182,21.44388,21.30014,21.31505
2022-06-27,21.37805,21.46288,21.24841,21.24227
2022-06-28,21.40526,21.43269,21.31586,21.394
2022-06-29,21.32539,21.40657,21.28713,21.30111
2022-06-30,21.33158,21.45578,21.30055,21.33174
2022-07-04,21.27668,21.35419,21.18032,21.27118
2022-07-05,21.19525,21.27976,21.18024,21.19133
2022-07-06,21.19345,21.28393,21.18945,21.20532
2022-07-07,21.23701,21.28853,21.20272,21.23992
2022-07-11,21.25539,21.27785,21.20332,21.25427
2022-07-12,21.22148,21.26625,21.15738,21.20462
2022-07-13,21.15547,21.43106,20.06516,21.1546
2022-07-14,21.32861,21.39176,21.29979,21.32328
2022-07-18,21.3514,21.49154,21.34434,21.36183
2022-07-19,21.43295,21.50938,21.39681,21.46734
2022-07-20,21.44364,21.52269,21.42469,21.44999
2022-07-21,21.50066,21.55612,21.4525,21.49817
2022-07-25,21.5157,21.61284,21.51228,21.51937
2022-07-26,21.53093,21.61373,21.53093,21.53585
2022-07-27,21.6104,21.69595,21.58559,21.60274
2022-07-28,21.67525,21.76337,20.46319,21.68428
2022-08-01,21.90529,21.91693,21.63519,21.91327
2022-08-02,21.64647,21.76064,21.62578,21.64882
2022-08-03,21.68067,21.7728,21.67976,21.68351
2022-08-04,21.77591,21.80513,21.67485,21.77648
2022-08-08,21.76479,21.79822,21.73446,21.76667
2022-08-09,21.77982,21.87108,21.72941,21.7752
2022-08-10,21.82964,21.91931,21.80764,21.84397
2022-08-11,21.85985,21.90564,21.79265,21.85921
2022-08-15,21.74909,21.7921,21.70763,21.75505
2022-08-16,21.71939,21.7777,21.65628,21.71926
2022-08-17,21.66254,21.73756,21.65085,21.66271
2022-08-18,21.62476,21.67425,21.60523,21.62675
2022-08-22,21.56532,21.69953,21.54509,21.56115
2022-08-23,21.66444,21.73296,21.62578,21.66148
2022-08-24,21.66956,21.77678,21.65688,21.66786
2022-08-25,21.71514,21.77543,21.1122,21.72736
2022-08-29,21.76317,21.83484,21.74996,21.76926
2022-08-30,21.78295,21.82493,21.71441,21.77004
2022-08-31,21.68679,21.86273,21.66922,21.68604
2022-09-01,21.79745,21.86621,21.79213,21.804
2022-09-05,21.88507,21.98772,21.87074,21.88574
2022-09-06,21.90152,22.00242,20.92622,21.90221
2022-09-07,21.97122,22.01851,20.71201,21.9526
2022-09-08,21.98677,22.06191,21.97105,21.98031
2022-09-12,22.1146,22.176,22.0435,22.1114
2022-09-13,22.14148,22.18024,22.09921,22.13208
2022-09-14,22.10751,22.22349,22.09217,22.10569
2022-09-15,22.15456,22.26815,20.97998,22.16101
2022-09-19,22.25115,22.3096,20.97287,22.25341
2022-09-20,22.22269,22.27083,22.15826,22.22277
2022-09-21,22.17414,22.30856,20.97832,22.17375
2022-09-22,22.25132,22.35157,20.88162,22.24116
2022-09-26,22.159,22.2024,22.00217,22.15616
2022-09-27,22.01587,22.10118,20.82651,22.00932
2022-09-28,22.0472,22.1388,20.86744,22.06308
2022-09-29,22.09442,22.19967,22.07646,22.09829
2022-10-03,22.22075,22.25321,22.1439,22.21603
2022-10-04,22.22365,22.2504,21.23841,22.22668
2022-10-05,22.16009,22.17641,20.85321,22.16767
2022-10-06,22.0614,22.1615,22.0365,22.063
2022-10-10,22.11032,22.2082,22.09499,22.12158
2022-10-11,22.1216,22.19785,22.09765,22.12133
2022-10-12,22.13877,22.27593,21.00035,22.14539
2022-10-13,22.29775,22.45989,21.18285,22.2544
2022-10-17,22.50682,22.5537,22.47379,22.50687
2022-10-18,22.57859,22.58085,21.28422,22.54774
2022-10-19,22.55355,22.56696,22.47878,22.5529
2022-10-20,22.52934,22.64951,21.35272,22.51871
2022-10-24,22.7459,22.79357,22.68851,22.75095
2022-10-25,22.75685,22.88675,22.72543,22.74609
2022-10-26,22.77713,22.87765,21.56355,22.78606
