timestamp,precision_0,recall_0,f1_0,precision_1,recall_1,f1_1,roc_auc,train_log_loss,val_log_loss,roc_auc_gap,model_filename,currency_pair(s),features,num_features,parameters
2025-02-15 15:15:41,0.9735169491525424,0.9935135135135135,0.9834135901551632,0.875,0.6268656716417911,0.7304347826086957,0.9917063331988706,0.0198822148547086,0.06266332353977339,0.008244623991318534,models/buy_model_20250215_151541.txt,USD,ADX|ATR|Bear_Power|Bull_Power|CCI|Camarilla_R1|Camarilla_R2|Camarilla_R3|Camarilla_S1|Camarilla_S2|Camarilla_S3|Fib_R1|Fib_R2|Fib_S1|Fib_S2|High_14|Low_14|MACD|MACD_Hist|MACD_Signal|MA_10|MA_10_50_ratio|MA_200|MA_50|MA_50_200_ratio|Max_10|Max_100|Max_200|Max_21|Max_50|Min_10|Min_100|Min_100_Max_100_ratio|Min_200|Min_200_Max_200_ratio|Min_21|Min_50|Min_50_Max_50_ratio|Pivot|R1|R2|R3|ROC|RSI|S1|S2|S3|STOCHRSI_%D|STOCHRSI_%K|STOCH_%D|STOCH_%K|Ultimate_Osc|Williams_%R,53,"{""learning_rate"": 0.09440361072825731, ""max_depth"": 11, ""min_data_in_leaf"": 70, ""min_sum_hessian_in_leaf"": 5, ""num_leaves"": 293}"
2025-02-15 15:16:09,0.9504310344827587,0.98,0.9649890590809628,0.859375,0.7051282051282052,0.7746478873239436,0.9697435897435898,0.05540760085176884,0.1578258954623694,0.029564787874415854,models/buy_model_20250215_151609.txt,EUR,ADX|ATR|Bear_Power|Bull_Power|CCI|Camarilla_R1|Camarilla_R2|Camarilla_R3|Camarilla_S1|Camarilla_S2|Camarilla_S3|Fib_R1|Fib_R2|Fib_S1|Fib_S2|High_14|Low_14|MACD|MACD_Hist|MACD_Signal|MA_10|MA_10_50_ratio|MA_200|MA_50|MA_50_200_ratio|Max_10|Max_100|Max_200|Max_21|Max_50|Min_10|Min_100|Min_100_Max_100_ratio|Min_200|Min_200_Max_200_ratio|Min_21|Min_50|Min_50_Max_50_ratio|Pivot|R1|R2|R3|ROC|RSI|S1|S2|S3|STOCHRSI_%D|STOCHRSI_%K|STOCH_%D|STOCH_%K|Ultimate_Osc|Williams_%R,53,"{""learning_rate"": 0.09388539739410164, ""max_depth"": 5, ""min_data_in_leaf"": 44, ""min_sum_hessian_in_leaf"": 5, ""num_leaves"": 175}"
2025-02-15 15:16:42,0.9942748091603053,1.0,0.9971291866028709,1.0,0.5714285714285714,0.7272727272727273,0.9304908143679737,0.01716997662879962,0.03595288599995187,0.06871169892347151,models/buy_model_20250215_151642.txt,SGD,ADX|ATR|Bear_Power|Bull_Power|CCI|Camarilla_R1|Camarilla_R2|Camarilla_R3|Camarilla_S1|Camarilla_S2|Camarilla_S3|Fib_R1|Fib_R2|Fib_S1|Fib_S2|High_14|Low_14|MACD|MACD_Hist|MACD_Signal|MA_10|MA_10_50_ratio|MA_200|MA_50|MA_50_200_ratio|Max_10|Max_100|Max_200|Max_21|Max_50|Min_10|Min_100|Min_100_Max_100_ratio|Min_200|Min_200_Max_200_ratio|Min_21|Min_50|Min_50_Max_50_ratio|Pivot|R1|R2|R3|ROC|RSI|S1|S2|S3|STOCHRSI_%D|STOCHRSI_%K|STOCH_%D|STOCH_%K|Ultimate_Osc|Williams_%R,53,"{""learning_rate"": 0.06703086959874176, ""max_depth"": 4, ""min_data_in_leaf"": 34, ""min_sum_hessian_in_leaf"": 5, ""num_leaves"": 139}"
2025-02-15 15:17:09,0.9271523178807947,0.9655172413793104,0.9459459459459459,0.9065420560747663,0.8151260504201681,0.8584070796460177,0.968241089539264,0.08760920166322911,0.20830590585887715,0.0316235705383181,models/buy_model_20250215_151709.txt,GBP,ADX|ATR|Bear_Power|Bull_Power|CCI|Camarilla_R1|Camarilla_R2|Camarilla_R3|Camarilla_S1|Camarilla_S2|Camarilla_S3|Fib_R1|Fib_R2|Fib_S1|Fib_S2|High_14|Low_14|MACD|MACD_Hist|MACD_Signal|MA_10|MA_10_50_ratio|MA_200|MA_50|MA_50_200_ratio|Max_10|Max_100|Max_200|Max_21|Max_50|Min_10|Min_100|Min_100_Max_100_ratio|Min_200|Min_200_Max_200_ratio|Min_21|Min_50|Min_50_Max_50_ratio|Pivot|R1|R2|R3|ROC|RSI|S1|S2|S3|STOCHRSI_%D|STOCHRSI_%K|STOCH_%D|STOCH_%K|Ultimate_Osc|Williams_%R,53,"{""learning_rate"": 0.09808114526923119, ""max_depth"": 7, ""min_data_in_leaf"": 64, ""min_sum_hessian_in_leaf"": 5, ""num_leaves"": 144}"
2025-02-15 15:17:39,0.9440715883668904,0.9906103286384976,0.9667812142038946,0.9506172839506173,0.7549019607843137,0.8415300546448088,0.9824403939979747,0.07482478246517116,0.1518958728374309,0.017208154347599258,models/buy_model_20250215_151739.txt,AUD,ADX|ATR|Bear_Power|Bull_Power|CCI|Camarilla_R1|Camarilla_R2|Camarilla_R3|Camarilla_S1|Camarilla_S2|Camarilla_S3|Fib_R1|Fib_R2|Fib_S1|Fib_S2|High_14|Low_14|MACD|MACD_Hist|MACD_Signal|MA_10|MA_10_50_ratio|MA_200|MA_50|MA_50_200_ratio|Max_10|Max_100|Max_200|Max_21|Max_50|Min_10|Min_100|Min_100_Max_100_ratio|Min_200|Min_200_Max_200_ratio|Min_21|Min_50|Min_50_Max_50_ratio|Pivot|R1|R2|R3|ROC|RSI|S1|S2|S3|STOCHRSI_%D|STOCHRSI_%K|STOCH_%D|STOCH_%K|Ultimate_Osc|Williams_%R,53,"{""learning_rate"": 0.09816397463966199, ""max_depth"": 9, ""min_data_in_leaf"": 58, ""min_sum_hessian_in_leaf"": 8, ""num_leaves"": 269}"
2025-02-15 15:18:10,0.9626373626373627,0.9977220956719818,0.9798657718120806,0.9863013698630136,0.8089887640449438,0.8888888888888888,0.9877402677177447,0.04335905500032697,0.11302438956297924,0.012235736390351915,models/buy_model_20250215_151810.txt,CHF,ADX|ATR|Bear_Power|Bull_Power|CCI|Camarilla_R1|Camarilla_R2|Camarilla_R3|Camarilla_S1|Camarilla_S2|Camarilla_S3|Fib_R1|Fib_R2|Fib_S1|Fib_S2|High_14|Low_14|MACD|MACD_Hist|MACD_Signal|MA_10|MA_10_50_ratio|MA_200|MA_50|MA_50_200_ratio|Max_10|Max_100|Max_200|Max_21|Max_50|Min_10|Min_100|Min_100_Max_100_ratio|Min_200|Min_200_Max_200_ratio|Min_21|Min_50|Min_50_Max_50_ratio|Pivot|R1|R2|R3|ROC|RSI|S1|S2|S3|STOCHRSI_%D|STOCHRSI_%K|STOCH_%D|STOCH_%K|Ultimate_Osc|Williams_%R,53,"{""learning_rate"": 0.08989056777045377, ""max_depth"": 12, ""min_data_in_leaf"": 66, ""min_sum_hessian_in_leaf"": 5, ""num_leaves"": 99}"
2025-02-15 15:18:39,0.9642105263157895,0.9913419913419913,0.9775880469583778,0.9245283018867925,0.7424242424242424,0.8235294117647058,0.9796340023612751,0.035147915718288715,0.11413363273366803,0.02031838567621924,models/buy_model_20250215_151839.txt,CAD,ADX|ATR|Bear_Power|Bull_Power|CCI|Camarilla_R1|Camarilla_R2|Camarilla_R3|Camarilla_S1|Camarilla_S2|Camarilla_S3|Fib_R1|Fib_R2|Fib_S1|Fib_S2|High_14|Low_14|MACD|MACD_Hist|MACD_Signal|MA_10|MA_10_50_ratio|MA_200|MA_50|MA_50_200_ratio|Max_10|Max_100|Max_200|Max_21|Max_50|Min_10|Min_100|Min_100_Max_100_ratio|Min_200|Min_200_Max_200_ratio|Min_21|Min_50|Min_50_Max_50_ratio|Pivot|R1|R2|R3|ROC|RSI|S1|S2|S3|STOCHRSI_%D|STOCHRSI_%K|STOCH_%D|STOCH_%K|Ultimate_Osc|Williams_%R,53,"{""learning_rate"": 0.0991607254444338, ""max_depth"": 10, ""min_data_in_leaf"": 61, ""min_sum_hessian_in_leaf"": 5, ""num_leaves"": 37}"
2025-02-15 15:19:10,0.9575471698113207,0.9830508474576272,0.970131421744325,0.9326923076923077,0.8434782608695652,0.8858447488584474,0.9736182756079588,0.06523082151162445,0.16902044847444442,0.026320581488065486,models/buy_model_20250215_151910.txt,JPY,ADX|ATR|Bear_Power|Bull_Power|CCI|Camarilla_R1|Camarilla_R2|Camarilla_R3|Camarilla_S1|Camarilla_S2|Camarilla_S3|Fib_R1|Fib_R2|Fib_S1|Fib_S2|High_14|Low_14|MACD|MACD_Hist|MACD_Signal|MA_10|MA_10_50_ratio|MA_200|MA_50|MA_50_200_ratio|Max_10|Max_100|Max_200|Max_21|Max_50|Min_10|Min_100|Min_100_Max_100_ratio|Min_200|Min_200_Max_200_ratio|Min_21|Min_50|Min_50_Max_50_ratio|Pivot|R1|R2|R3|ROC|RSI|S1|S2|S3|STOCHRSI_%D|STOCHRSI_%K|STOCH_%D|STOCH_%K|Ultimate_Osc|Williams_%R,53,"{""learning_rate"": 0.09965163740248058, ""max_depth"": 10, ""min_data_in_leaf"": 55, ""min_sum_hessian_in_leaf"": 7, ""num_leaves"": 284}"
2025-02-15 15:19:37,0.9688715953307393,0.9979959919839679,0.983218163869694,0.9285714285714286,0.4482758620689655,0.6046511627906976,0.9599198396793587,0.025879346486152463,0.08741490663265998,0.03882002444512078,models/buy_model_20250215_151937.txt,HKD,ADX|ATR|Bear_Power|Bull_Power|CCI|Camarilla_R1|Camarilla_R2|Camarilla_R3|Camarilla_S1|Camarilla_S2|Camarilla_S3|Fib_R1|Fib_R2|Fib_S1|Fib_S2|High_14|Low_14|MACD|MACD_Hist|MACD_Signal|MA_10|MA_10_50_ratio|MA_200|MA_50|MA_50_200_ratio|Max_10|Max_100|Max_200|Max_21|Max_50|Min_10|Min_100|Min_100_Max_100_ratio|Min_200|Min_200_Max_200_ratio|Min_21|Min_50|Min_50_Max_50_ratio|Pivot|R1|R2|R3|ROC|RSI|S1|S2|S3|STOCHRSI_%D|STOCHRSI_%K|STOCH_%D|STOCH_%K|Ultimate_Osc|Williams_%R,53,"{""learning_rate"": 0.09853001542674793, ""max_depth"": 9, ""min_data_in_leaf"": 43, ""min_sum_hessian_in_leaf"": 6, ""num_leaves"": 65}"
2025-02-15 15:20:29,0.9484029484029484,0.9698492462311558,0.9590062111801242,0.9008264462809917,0.8384615384615385,0.8685258964143426,0.9742365674526479,0.06240663990317698,0.16988908623111146,0.025762192950667395,models/buy_model_20250215_152029.txt,NZD,ADX|ATR|Bear_Power|Bull_Power|CCI|Camarilla_R1|Camarilla_R2|Camarilla_R3|Camarilla_S1|Camarilla_S2|Camarilla_S3|Fib_R1|Fib_R2|Fib_S1|Fib_S2|High_14|Low_14|MACD|MACD_Hist|MACD_Signal|MA_10|MA_10_50_ratio|MA_200|MA_50|MA_50_200_ratio|Max_10|Max_100|Max_200|Max_21|Max_50|Min_10|Min_100|Min_100_Max_100_ratio|Min_200|Min_200_Max_200_ratio|Min_21|Min_50|Min_50_Max_50_ratio|Pivot|R1|R2|R3|ROC|RSI|S1|S2|S3|STOCHRSI_%D|STOCHRSI_%K|STOCH_%D|STOCH_%K|Ultimate_Osc|Williams_%R,53,"{""learning_rate"": 0.09292122532338415, ""max_depth"": 12, ""min_data_in_leaf"": 70, ""min_sum_hessian_in_leaf"": 5, ""num_leaves"": 136}"
2025-02-15 15:22:09,0.9449085123309467,0.9860938148609382,0.9650619540930327,0.8866328257191202,0.6541822721598003,0.7528735632183908,0.9708713008697617,0.07387600723202456,0.1537096764621892,0.028522179685680382,models/buy_model_20250215_152209.txt,"CAD,AUD,HKD,NZD,JPY,USD,SGD,EUR,GBP,CHF",ADX|ATR|Bear_Power|Bull_Power|CCI|Camarilla_R1|Camarilla_R2|Camarilla_R3|Camarilla_S1|Camarilla_S2|Camarilla_S3|Fib_R1|Fib_R2|Fib_S1|Fib_S2|High_14|Low_14|MACD|MACD_Hist|MACD_Signal|MA_10|MA_10_50_ratio|MA_200|MA_50|MA_50_200_ratio|Max_10|Max_100|Max_200|Max_21|Max_50|Min_10|Min_100|Min_100_Max_100_ratio|Min_200|Min_200_Max_200_ratio|Min_21|Min_50|Min_50_Max_50_ratio|Pivot|R1|R2|R3|ROC|RSI|S1|S2|S3|STOCHRSI_%D|STOCHRSI_%K|STOCH_%D|STOCH_%K|Ultimate_Osc|Williams_%R,53,"{""learning_rate"": 0.08262294243376389, ""max_depth"": 12, ""min_data_in_leaf"": 29, ""min_sum_hessian_in_leaf"": 5, ""num_leaves"": 129}"
2025-02-15 15:31:22,0.97265625,0.9979959919839679,0.9851632047477745,0.9375,0.5172413793103449,0.6666666666666666,0.9628221961163707,0.023500560627679336,0.08639238956602463,0.03641685226797686,models/buy_model_20250215_153122.txt,HKD,ADX|ATR|Bear_Power|Bull_Power|CCI|Camarilla_R1|Camarilla_R2|Camarilla_R3|Camarilla_S1|Camarilla_S2|Camarilla_S3|Fib_R1|Fib_R2|Fib_S1|Fib_S2|High_14|Low_14|MACD|MACD_Hist|MACD_Signal|MA_10|MA_10_50_ratio|MA_200|MA_50|MA_50_200_ratio|Max_10|Max_100|Max_200|Max_21|Max_50|Min_10|Min_100|Min_100_Max_100_ratio|Min_200|Min_200_Max_200_ratio|Min_21|Min_50|Min_50_Max_50_ratio|Pivot|R1|R2|R3|ROC|RSI|S1|S2|S3|STOCHRSI_%D|STOCHRSI_%K|STOCH_%D|STOCH_%K|Ultimate_Osc|Williams_%R,53,"{""learning_rate"": 0.07926011637042966, ""max_depth"": 12, ""min_data_in_leaf"": 50, ""min_sum_hessian_in_leaf"": 5, ""num_leaves"": 89}"
2025-02-15 15:35:03,0.97265625,0.9979959919839679,0.9851632047477745,0.9375,0.5172413793103449,0.6666666666666666,0.9673139382212701,0.024230532417459573,0.08502366263547231,0.0318094455174982,models/buy_model_20250215_153503.txt,HKD,ADX|ATR|High_14|MACD_Hist|MACD_Signal|MA_10_50_ratio|MA_200|MA_50_200_ratio|Min_100|Min_100_Max_100_ratio|Min_200|Min_200_Max_200_ratio|Min_21|Min_50|STOCHRSI_%D|STOCHRSI_%K|STOCH_%K|Ultimate_Osc,18,"{""learning_rate"": 0.09211839794699328, ""max_depth"": 4, ""min_data_in_leaf"": 20, ""min_sum_hessian_in_leaf"": 5, ""num_leaves"": 41}"
2025-02-15 15:39:20,0.9923809523809524,1.0,0.9961759082217974,1.0,0.42857142857142855,0.6,0.927337537702221,0.018328529154392682,0.036496808412906936,0.07152664789468566,models/buy_model_20250215_153920.txt,SGD,ADX|ATR|Bear_Power|Bull_Power|CCI|Camarilla_R1|Camarilla_R2|Camarilla_R3|Camarilla_S1|Camarilla_S2|Camarilla_S3|Fib_R1|Fib_R2|Fib_S1|Fib_S2|High_14|Low_14|MACD|MACD_Hist|MACD_Signal|MA_10|MA_10_50_ratio|MA_200|MA_50|MA_50_200_ratio|Max_10|Max_100|Max_200|Max_21|Max_50|Min_10|Min_100|Min_100_Max_100_ratio|Min_200|Min_200_Max_200_ratio|Min_21|Min_50|Min_50_Max_50_ratio|Pivot|R1|R2|R3|ROC|RSI|S1|S2|S3|STOCHRSI_%D|STOCHRSI_%K|STOCH_%D|STOCH_%K|Ultimate_Osc|Williams_%R,53,"{""learning_rate"": 0.06413006554408789, ""max_depth"": 7, ""min_data_in_leaf"": 91, ""min_sum_hessian_in_leaf"": 5, ""num_leaves"": 252}"
2025-02-15 15:43:21,0.9923664122137404,0.9980806142034548,0.9952153110047847,0.75,0.42857142857142855,0.5454545454545454,0.9200712914724432,0.016859721696910055,0.037380338822183994,0.0792158037426367,models/buy_model_20250215_154321.txt,SGD,ADX|ATR|Bull_Power|CCI|MACD|MACD_Hist|MA_10_50_ratio|MA_200|MA_50_200_ratio|Max_10|Max_21|Min_100_Max_100_ratio|Min_200|ROC|STOCH_%D|Ultimate_Osc|Williams_%R,17,"{""learning_rate"": 0.07236790606623221, ""max_depth"": 12, ""min_data_in_leaf"": 75, ""min_sum_hessian_in_leaf"": 5, ""num_leaves"": 170}"
